@relation 'balanced1-weka.filters.unsupervised.attribute.NumericToNominal-R1,20,21,22'

@attribute Khoa {1,2,3,4,5,6}
@attribute DiemDanhHK1 numeric
@attribute GPAHK1 numeric
@attribute TinChiDangKyHK1 numeric
@attribute GPATichLuyHK1 numeric
@attribute DiemDanhHK2 numeric
@attribute TinChiDangKyHK2 numeric
@attribute GPAHK2 numeric
@attribute GPATichLuyHK2 numeric
@attribute DanToc {Kinh,Khac}
@attribute GioiTinh {Nu,Nam}
@attribute QueQuan {Bac,Nam,Trung}
@attribute HonNhan {Chua,Roi}
@attribute DiemThiDaiHocTong numeric
@attribute DiemThiDaiHocToan numeric
@attribute DiemThiDaiHocLy numeric
@attribute DiemThiDaiHocHoa numeric
@attribute DiemThiDaiHocAnh numeric
@attribute DiemThiTHPT numeric
@attribute NamSinh {1988,1989,1990,1991,1992,1993,1994,1995,1996}
@attribute NamTotNghiepCap3 {2008,2009,2010,2011,2012,2013,2014}
@attribute NamNhapHoc {2010,2011,2012,2013,2014}
@attribute NhanTroCapToanPhanHK1 {Khong,Co}
@attribute NhanTroCapToanPhanHK2 {Khong,Co}
@attribute VayHocPhiHK1 {Co,Khong}
@attribute NhanHocBongHK1 {Khong,Co}
@attribute VayHocPhiHK2 {Co,Khong}
@attribute NhanHocBongHK2 {Co,Khong}
@attribute CoHocTiepKhong {Co,Khong}

@data
3,0.873276,0.882913,22,0.882913,0.966844,16,0.977864,0.922892,Kinh,Nam,Trung,Chua,20,9.25,9.75,0,1,47.25,1993,2011,2011,Co,Khong,Co,Khong,Co,Co,Co
3,0.107095,0.115994,22,0.115994,0.489151,20,0.20331,0.157573,Kinh,Nam,Nam,Chua,21.5,9.5,8.75,0,3.25,47.75,1996,2014,2014,Khong,Co,Khong,Khong,Khong,Khong,Co
6,0.939423,0.82085,22,0.82085,0.941213,14,0.977889,0.881921,Kinh,Nu,Nam,Chua,20.25,7,7,0,6.25,55.25,1992,2012,2012,Khong,Khong,Co,Khong,Co,Co,Co
5,0.847476,0.888501,22,0.888501,0.998118,21,0.962212,0.924499,Kinh,Nu,Nam,Chua,21.5,5.25,7.5,8.75,0,53.5,1996,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
5,0.857914,0.811208,22,0.811208,0.878151,18,0.929147,0.864281,Kinh,Nam,Nam,Chua,22.5,6,9.75,6.75,0,42.75,1992,2011,2011,Co,Khong,Co,Khong,Co,Co,Co
6,0.938893,0.890291,22,0.890291,0.867591,20,0.96371,0.925252,Kinh,Nam,Trung,Chua,19,7.75,7.25,0,4,50.75,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Co
4,0.883383,0.937377,22,0.937377,0.819828,19,0.992522,0.962932,Khac,Nam,Nam,Chua,23,7.5,9.25,6.25,0,47,1992,2010,2010,Khong,Khong,Co,Khong,Co,Co,Co
6,0.816864,0.946207,22,0.946207,0.910944,16,0.853819,0.907307,Kinh,Nam,Trung,Chua,22.25,7.25,9.5,5.5,0,50.75,1990,2008,2010,Co,Khong,Co,Co,Co,Co,Co
5,0.990559,0.989799,22,0.989799,0.97722,18,0.836647,0.920881,Khac,Nam,Bac,Chua,24,9.25,8,6.75,0,58.5,1993,2011,2011,Co,Co,Co,Khong,Co,Co,Co
2,0.800374,0.855294,22,0.855294,0.927384,19,0.991559,0.918441,Khac,Nam,Nam,Chua,21.5,8,8,0,5.5,59.5,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
6,0.924614,0.888187,22,0.888187,0.916463,18,0.818717,0.856925,Kinh,Nam,Nam,Chua,19,10,7,0,2,53.25,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Co
2,0.804709,0.997885,22,0.997885,0.819191,21,0.973782,0.986114,Kinh,Nam,Trung,Chua,21.75,6,8.25,7.5,0,54,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
5,0.999567,0.841147,22,0.841147,0.985918,22,0.9999,0.920523,Kinh,Nam,Trung,Chua,21,10,8,0,3,57,1995,2013,2013,Co,Khong,Co,Co,Co,Co,Co
2,0.857869,0.866463,22,0.866463,0.839392,14,0.978935,0.910202,Kinh,Nam,Trung,Chua,20.75,7.75,5.5,7.5,0,45.25,1994,2012,2012,Khong,Khong,Co,Co,Co,Co,Co
5,0.389996,0.105944,22,0.105944,0.398013,21,0.125934,0.115707,Kinh,Nam,Bac,Chua,28.5,9.5,9.75,9.25,0,42,1995,2013,2013,Co,Khong,Khong,Co,Khong,Khong,Co
3,0.820371,0.954094,22,0.954094,0.816585,17,0.898761,0.929974,Kinh,Nam,Bac,Chua,21,6,7.75,0,7.25,55,1993,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
6,0.897753,0.813266,22,0.813266,0.995483,17,0.857587,0.832585,Kinh,Nam,Trung,Chua,19,8,6.75,0,4.25,59,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Co
4,0.830142,0.835526,22,0.835526,0.950248,18,0.882849,0.856821,Kinh,Nu,Nam,Chua,19,8.5,8.75,0,1.75,52,1992,2010,2010,Co,Khong,Co,Co,Co,Co,Co
3,0.981306,0.826724,22,0.826724,0.890499,17,0.847075,0.835595,Kinh,Nu,Nam,Chua,24.25,6.5,9,8.75,0,47.75,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
6,0.048066,0.482867,22,0.482867,0.008033,20,0.055771,0.279488,Kinh,Nam,Trung,Chua,20.25,8.75,9.25,0,2.25,58.5,1992,2010,2012,Co,Khong,Khong,Co,Khong,Khong,Co
4,0.502961,0.784988,22,0.784988,0.640908,16,0.609559,0.711123,Kinh,Nu,Trung,Chua,21,9.75,5,0,6.25,43,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
2,0.87766,0.927254,22,0.927254,0.815197,18,0.814676,0.876594,Kinh,Nu,Bac,Chua,19,6.5,6.25,0,6.25,41,1992,2010,2010,Co,Khong,Co,Khong,Co,Co,Co
6,0.512474,0.503509,22,0.503509,0.683327,16,0.793191,0.625481,Khac,Nam,Bac,Chua,20,5.5,8,0,6.5,47.5,1993,2011,2011,Co,Khong,Co,Co,Co,Co,Co
2,0.89874,0.934134,22,0.934134,0.833633,19,0.865174,0.902177,Kinh,Nu,Nam,Chua,23.5,9.5,8.25,5.75,0,44,1993,2011,2011,Co,Khong,Co,Co,Co,Co,Co
2,0.892239,0.892238,22,0.892238,0.871131,15,0.884611,0.889146,Khac,Nam,Nam,Chua,21.5,9.75,7.5,0,4.25,46.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
3,0.962405,0.958037,22,0.958037,0.838616,16,0.938636,0.949868,Kinh,Nu,Bac,Chua,26.75,8.5,9.5,8.75,0,59.75,1993,2011,2011,Khong,Khong,Co,Co,Co,Co,Co
3,0.916777,0.861197,22,0.861197,0.925954,20,0.908259,0.883607,Khac,Nam,Nam,Chua,20.25,5.5,5.25,9.5,0,40,1992,2012,2012,Co,Khong,Co,Co,Co,Co,Co
4,0.646293,0.74053,22,0.74053,0.557619,21,0.724981,0.732936,Khac,Nam,Nam,Chua,20,9,9.25,0,1.75,54.25,1993,2011,2011,Co,Khong,Co,Khong,Co,Co,Co
3,0.396689,0.469332,22,0.469332,0.31106,21,0.047431,0.263287,Kinh,Nam,Trung,Chua,20,5.75,8,0,6.25,46.75,1992,2010,2011,Khong,Co,Khong,Co,Khong,Khong,Co
2,0.868696,0.899805,22,0.899805,0.978627,19,0.926816,0.912322,Kinh,Nu,Nam,Chua,23,8.25,6,8.75,0,40.25,1993,2011,2013,Khong,Co,Co,Khong,Co,Co,Co
4,0.937567,0.806455,22,0.806455,0.840606,21,0.878736,0.841755,Kinh,Nam,Bac,Chua,23.25,9,7.5,6.75,0,51.5,1993,2013,2013,Co,Co,Co,Khong,Co,Co,Co
4,0.99329,0.901839,22,0.901839,0.892942,15,0.976413,0.932072,Kinh,Nam,Nam,Roi,25.5,9.25,9,7.25,0,53.75,1993,2011,2012,Co,Co,Co,Co,Co,Co,Co
1,0.953329,0.911363,22,0.911363,0.91192,16,0.836437,0.879815,Kinh,Nu,Trung,Chua,21.5,5.75,9.5,0,6.25,43.5,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
6,0.608468,0.676342,22,0.676342,0.770122,15,0.645357,0.663781,Kinh,Nam,Nam,Chua,21,6,6.5,8.5,0,59,1994,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
5,0.946557,0.985495,22,0.985495,0.97938,19,0.945118,0.966784,Kinh,Nam,Trung,Chua,20.25,9.5,8.75,0,2,49.25,1994,2012,2012,Co,Khong,Co,Co,Co,Co,Co
3,0.924036,0.80502,22,0.80502,0.965976,16,0.865819,0.83062,Khac,Nam,Nam,Chua,21,8.5,6,0,6.5,58.25,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
2,0.020023,0.410091,22,0.410091,0.111518,16,0.114129,0.285475,Kinh,Nam,Nam,Chua,20.25,9,9.25,0,2,45.25,1994,2012,2012,Co,Khong,Khong,Khong,Khong,Khong,Co
5,0.903666,0.877438,22,0.877438,0.933597,16,0.803659,0.846373,Kinh,Nam,Nam,Chua,27.75,9.75,9,9,0,58,1996,2014,2014,Co,Khong,Co,Co,Co,Co,Co
2,0.703448,0.526691,22,0.526691,0.512144,17,0.744241,0.62152,Kinh,Nam,Trung,Chua,21.25,7,8.75,5.5,0,55.5,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Co
6,0.668001,0.706413,22,0.706413,0.637969,19,0.51569,0.618029,Khac,Nam,Nam,Chua,26.25,9.75,9.75,6.75,0,43.5,1991,2009,2010,Co,Co,Co,Co,Co,Co,Co
1,0.092752,0.38387,22,0.38387,0.303558,21,0.47645,0.429083,Kinh,Nam,Trung,Chua,21.25,6,9.25,6,0,41.5,1993,2011,2013,Co,Co,Khong,Khong,Khong,Khong,Co
5,0.91986,0.967051,22,0.967051,0.933394,22,0.987116,0.977083,Kinh,Nam,Trung,Chua,22,6.75,7.25,8,0,42.5,1994,2012,2013,Co,Khong,Co,Co,Co,Co,Co
4,0.941226,0.978157,22,0.978157,0.808053,15,0.962593,0.971847,Kinh,Nam,Bac,Chua,23.25,8,7,8.25,0,55.75,1993,2012,2012,Khong,Co,Co,Khong,Co,Co,Co
2,0.361314,0.354421,22,0.354421,0.092804,15,0.29807,0.331576,Kinh,Nam,Trung,Chua,19,7,8.75,0,3.25,56.25,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Co
5,0.630589,0.505217,22,0.505217,0.668318,21,0.71398,0.607171,Kinh,Nam,Bac,Roi,21.75,5,7.75,9,0,42,1995,2013,2014,Khong,Co,Co,Khong,Co,Co,Co
6,0.824013,0.831543,22,0.831543,0.992208,17,0.854619,0.841602,Kinh,Nam,Nam,Chua,23.25,7.5,7.5,8.25,0,46.5,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Co
1,0.864728,0.880357,22,0.880357,0.885841,18,0.977074,0.92388,Kinh,Nam,Bac,Chua,19,6.25,7,0,5.75,45,1991,2009,2010,Co,Co,Co,Khong,Co,Co,Co
6,0.934953,0.955477,22,0.955477,0.953872,17,0.900306,0.931428,Kinh,Nam,Trung,Chua,25.5,9.25,7,9.25,0,57.75,1993,2011,2011,Co,Co,Co,Khong,Co,Co,Co
3,0.834725,0.981694,22,0.981694,0.881774,19,0.968881,0.975756,Kinh,Nam,Nam,Chua,19,6.25,9,0,3.75,52.25,1992,2010,2010,Khong,Khong,Co,Khong,Co,Co,Co
3,0.881055,0.904104,22,0.904104,0.881375,15,0.83697,0.876888,Kinh,Nam,Trung,Chua,20,8.25,8.5,0,3.25,56.5,1991,2011,2011,Co,Co,Co,Khong,Co,Co,Co
5,0.997731,0.802996,22,0.802996,0.821642,18,0.90291,0.847957,Kinh,Nam,Trung,Chua,20,7.75,6.5,0,5.75,53,1991,2011,2011,Co,Co,Co,Khong,Co,Co,Co
4,0.920544,0.801215,22,0.801215,0.885886,19,0.992735,0.889968,Kinh,Nam,Trung,Chua,20.25,9.75,6,0,4.5,44.5,1994,2012,2012,Co,Co,Co,Khong,Co,Co,Co
4,0.590422,0.592153,22,0.592153,0.723937,22,0.742919,0.667536,Kinh,Nam,Bac,Chua,21.5,5.25,8.5,0,7.75,59.25,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
5,0.898193,0.891416,22,0.891416,0.978635,16,0.825992,0.863869,Kinh,Nu,Bac,Chua,21,8.75,9.75,0,2.5,48,1994,2012,2013,Khong,Khong,Co,Khong,Co,Co,Co
5,0.794108,0.639091,22,0.639091,0.584224,14,0.582376,0.617035,Kinh,Nam,Bac,Chua,21.5,5.75,6.75,9,0,59.25,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
4,0.9781,0.821786,22,0.821786,0.964325,22,0.962469,0.892127,Kinh,Nu,Nam,Chua,25.5,7,9.75,8.75,0,49.25,1994,2012,2014,Khong,Co,Co,Co,Co,Co,Co
3,0.810936,0.938546,22,0.938546,0.881951,15,0.906675,0.925625,Kinh,Nu,Bac,Chua,20.5,5.25,8.25,7,0,42.5,1993,2011,2011,Co,Co,Co,Co,Co,Co,Co
5,0.876042,0.909987,22,0.909987,0.965798,17,0.907369,0.908846,Kinh,Nam,Trung,Chua,24,6.25,9.75,8,0,53.75,1995,2013,2013,Khong,Co,Co,Co,Co,Co,Co
2,0.941913,0.831959,22,0.831959,0.863613,14,0.834656,0.833008,Kinh,Nam,Trung,Chua,22.75,8.5,9,5.25,0,56,1994,2012,2013,Co,Co,Co,Khong,Co,Co,Co
4,0.848198,0.973353,22,0.973353,0.881508,18,0.816773,0.902892,Kinh,Nam,Trung,Chua,21,5.75,5.5,0,9.75,53.5,1993,2013,2013,Co,Khong,Co,Co,Co,Co,Co
5,0.059309,0.300957,22,0.300957,0.304103,16,0.14516,0.235358,Kinh,Nam,Nam,Chua,21,7.25,9.5,0,4.25,41.25,1995,2013,2013,Khong,Khong,Khong,Co,Khong,Khong,Co
2,0.262912,0.174952,22,0.174952,0.402118,16,0.158586,0.168061,Kinh,Nam,Nam,Chua,21,9.5,9.75,0,1.75,48.25,1995,2013,2013,Khong,Co,Khong,Co,Khong,Khong,Co
5,0.296769,0.121025,22,0.121025,0.288855,20,0.320618,0.216069,Kinh,Nam,Bac,Chua,20.25,7.75,9.75,0,2.75,55.75,1994,2012,2012,Co,Co,Khong,Khong,Khong,Khong,Co
5,0.77208,0.554028,22,0.554028,0.517887,20,0.71698,0.631624,Kinh,Nam,Nam,Chua,21,6.5,9.25,0,5.25,49.75,1995,2013,2013,Co,Co,Co,Khong,Co,Co,Co
2,0.95708,0.848905,22,0.848905,0.802409,19,0.973916,0.906837,Kinh,Nam,Trung,Chua,20.75,5.5,8,7.25,0,59.5,1994,2012,2012,Co,Khong,Co,Khong,Co,Co,Co
3,0.9454,0.956928,22,0.956928,0.807888,14,0.884647,0.928819,Khac,Nam,Nam,Chua,22.75,8.75,6.25,7.75,0,54.5,1993,2011,2011,Khong,Khong,Co,Khong,Co,Co,Co
6,0.875571,0.915323,22,0.915323,0.984174,20,0.884925,0.900847,Kinh,Nam,Nam,Chua,22,6.5,9.5,6,0,43,1996,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
6,0.931541,0.871307,22,0.871307,0.996673,20,0.842184,0.857439,Kinh,Nu,Nam,Chua,22.25,8.75,5.5,8,0,41.75,1994,2012,2014,Co,Khong,Co,Khong,Co,Co,Co
2,0.863396,0.805524,22,0.805524,0.993147,15,0.871035,0.832082,Khac,Nam,Bac,Chua,19,6.75,7,5.25,0,57.25,1988,2008,2010,Khong,Khong,Co,Co,Co,Co,Co
4,0.432978,0.326068,22,0.326068,0.055957,15,0.078582,0.225736,Kinh,Nam,Trung,Chua,21,9,8.5,0,3.5,59.75,1993,2013,2013,Co,Khong,Khong,Co,Khong,Khong,Co
3,0.978577,0.944943,22,0.944943,0.857852,19,0.918267,0.932581,Kinh,Nam,Nam,Chua,20,7,6,7,0,50.5,1993,2011,2011,Co,Co,Co,Khong,Co,Co,Co
6,0.562955,0.68347,22,0.68347,0.584136,18,0.791773,0.732206,Kinh,Nam,Nam,Chua,21.5,6,5,0,10.5,59.5,1994,2012,2014,Khong,Co,Co,Co,Co,Co,Co
4,0.919871,0.977585,22,0.977585,0.821762,21,0.914958,0.946999,Kinh,Nam,Nam,Chua,21,5.5,6.5,0,9,41,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
2,0.302246,0.243304,22,0.243304,0.011946,22,0.485337,0.364321,Kinh,Nam,Bac,Chua,20.25,9.5,9,0,1.75,49,1990,2010,2012,Co,Co,Khong,Co,Khong,Khong,Co
4,0.852893,0.97666,22,0.97666,0.9745,21,0.971661,0.974219,Khac,Nam,Nam,Chua,21,7.75,5.25,0,8,57,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
3,0.694123,0.679319,22,0.679319,0.653414,18,0.742283,0.707653,Kinh,Nu,Nam,Chua,21,9.75,9.5,0,1.75,58.25,1995,2013,2013,Khong,Khong,Co,Co,Co,Co,Co
2,0.854684,0.927326,22,0.927326,0.912989,15,0.881641,0.908805,Kinh,Nam,Trung,Chua,21.5,7.25,7.5,6.75,0,53.75,1994,2012,2014,Khong,Co,Co,Co,Co,Co,Co
3,0.815102,0.835052,22,0.835052,0.822622,16,0.818714,0.828173,Kinh,Nam,Trung,Chua,20.25,5.25,9,0,6,43,1992,2011,2012,Co,Khong,Co,Co,Co,Co,Co
6,0.93034,0.896472,22,0.896472,0.906032,22,0.974754,0.935613,Kinh,Nu,Trung,Chua,23,8.25,7.5,7.25,0,40.25,1992,2010,2010,Khong,Khong,Co,Co,Co,Co,Co
5,0.812611,0.942634,22,0.942634,0.810225,18,0.936562,0.939902,Kinh,Nam,Bac,Chua,19,7.75,8,0,3.25,45.75,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Co
2,0.899314,0.98615,22,0.98615,0.857026,21,0.996856,0.991378,Kinh,Nam,Trung,Chua,21.5,8,8.25,0,5.25,56,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
5,0.962201,0.934488,22,0.934488,0.878852,22,0.88943,0.911959,Kinh,Nam,Bac,Chua,22.75,7.25,9,6.5,0,55.25,1990,2010,2010,Khong,Khong,Co,Khong,Co,Co,Co
2,0.942602,0.857832,22,0.857832,0.988021,19,0.949301,0.90022,Kinh,Nu,Bac,Chua,22,8.5,8.25,5.25,0,42.75,1991,2010,2011,Khong,Co,Co,Co,Co,Co,Co
6,0.995633,0.920519,22,0.920519,0.841884,14,0.907056,0.915283,Kinh,Nam,Trung,Chua,21.5,8.5,6,0,7,50.25,1995,2013,2014,Khong,Co,Co,Co,Co,Co,Co
2,0.983555,0.835008,22,0.835008,0.993167,19,0.95754,0.891791,Kinh,Nam,Trung,Chua,22.75,8.25,6.25,8.25,0,42,1992,2011,2011,Co,Khong,Co,Co,Co,Co,Co
5,0.897773,0.839803,22,0.839803,0.870072,18,0.902375,0.86796,Kinh,Nam,Nam,Chua,21.25,6.75,7.5,7,0,56.5,1994,2012,2012,Co,Co,Co,Co,Co,Co,Co
2,0.876548,0.899898,22,0.899898,0.977526,20,0.821934,0.862772,Kinh,Nam,Trung,Chua,20,5.75,5.25,0,9,50,1993,2011,2011,Co,Khong,Co,Co,Co,Co,Co
2,0.871508,0.827943,22,0.827943,0.922783,19,0.839675,0.83338,Kinh,Nam,Nam,Chua,20.25,8,8.25,0,4,40.25,1994,2012,2012,Co,Co,Co,Co,Co,Co,Co
3,0.92561,0.925259,22,0.925259,0.841756,20,0.873426,0.900577,Kinh,Nam,Bac,Chua,22,9,7.75,5.25,0,52,1995,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
1,0.900173,0.907694,22,0.907694,0.97223,22,0.901323,0.904508,Kinh,Nam,Trung,Chua,24.5,9.5,8.25,6.75,0,41.5,1996,2014,2014,Khong,Khong,Co,Khong,Co,Co,Co
5,0.96564,0.844396,22,0.844396,0.892652,18,0.887039,0.863585,Kinh,Nu,Nam,Chua,25,9.25,8,7.75,0,51.25,1990,2010,2010,Khong,Khong,Co,Co,Co,Co,Co
3,0.936,0.810027,22,0.810027,0.838786,21,0.823261,0.81649,Kinh,Nam,Trung,Chua,22.25,8.5,7.5,6.25,0,54,1993,2011,2011,Khong,Co,Co,Co,Co,Co,Co
6,0.89824,0.801085,22,0.801085,0.807103,20,0.821655,0.81088,Kinh,Nam,Trung,Chua,23.25,8.75,7,7.5,0,55.75,1990,2009,2011,Co,Khong,Co,Co,Co,Co,Co
3,0.241751,0.031149,22,0.031149,0.11006,17,0.374387,0.180766,Kinh,Nu,Bac,Chua,21,5.25,8.25,0,7.5,46.25,1995,2013,2013,Co,Khong,Khong,Co,Khong,Khong,Co
6,0.245311,0.196854,22,0.196854,0.413522,18,0.262484,0.226387,Kinh,Nam,Bac,Chua,20,7,8.75,0,4.25,54.25,1993,2011,2011,Co,Khong,Khong,Co,Khong,Khong,Co
6,0.837248,0.817727,22,0.817727,0.871512,21,0.887945,0.85202,Kinh,Nam,Trung,Chua,21.5,9.25,9.5,0,2.75,43.5,1994,2014,2014,Co,Khong,Co,Khong,Co,Co,Co
5,0.822613,0.924951,22,0.924951,0.933905,17,0.978363,0.948233,Kinh,Nam,Nam,Chua,22.25,7.5,7.75,7,0,48.75,1993,2011,2012,Khong,Khong,Co,Khong,Co,Co,Co
1,0.816028,0.893357,22,0.893357,0.995692,14,0.852008,0.877277,Kinh,Nu,Trung,Chua,20,5.25,7.5,0,7.25,49.25,1993,2011,2011,Khong,Khong,Co,Khong,Co,Co,Co
3,0.89708,0.836959,22,0.836959,0.872142,20,0.996323,0.912847,Kinh,Nam,Bac,Chua,26,9.5,9.75,6.75,0,47.25,1993,2011,2011,Co,Khong,Co,Khong,Co,Co,Co
6,0.839609,0.892711,22,0.892711,0.90411,17,0.807019,0.855358,Kinh,Nu,Nam,Chua,21,5.25,5.25,0,10.5,42.5,1994,2012,2013,Co,Co,Co,Co,Co,Co,Co
3,0.930234,0.913375,22,0.913375,0.879681,19,0.879896,0.89786,Kinh,Nam,Nam,Chua,19,6,5.75,0,7.25,55.25,1992,2010,2010,Co,Co,Co,Khong,Co,Co,Co
3,0.830723,0.832943,22,0.832943,0.825572,18,0.985835,0.901744,Kinh,Nam,Bac,Chua,19.5,5.75,6,7.75,0,59.5,1992,2010,2010,Khong,Co,Co,Co,Co,Co,Co
1,0.430968,0.119781,22,0.119781,0.40749,14,0.040938,0.08912,Kinh,Nam,Nam,Chua,21.5,5.75,6,0,9.75,45.5,1992,2012,2014,Khong,Co,Khong,Khong,Khong,Khong,Co
5,0.872392,0.908302,22,0.908302,0.946778,19,0.819792,0.867285,Kinh,Nam,Nam,Chua,21,5.75,9.25,0,6,46.75,1995,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
6,0.853738,0.970184,22,0.970184,0.811038,17,0.961093,0.966221,Kinh,Nam,Nam,Chua,20.25,7,7.25,0,6,54.5,1994,2012,2012,Co,Khong,Co,Co,Co,Co,Co
1,0.825075,0.969788,22,0.969788,0.992093,19,0.801298,0.891707,Kinh,Nu,Bac,Chua,25.5,7.75,9,8.75,0,55.5,1991,2009,2011,Khong,Co,Co,Co,Co,Co,Co
4,0.967735,0.935897,22,0.935897,0.890557,14,0.934841,0.935486,Kinh,Nam,Bac,Chua,20.25,5.5,10,0,4.75,45.5,1994,2012,2012,Khong,Khong,Co,Co,Co,Co,Co
3,0.867198,0.980057,22,0.980057,0.980376,18,0.86081,0.926396,Kinh,Nam,Trung,Chua,21,6.25,6.25,8.5,0,45.5,1995,2013,2013,Khong,Co,Co,Khong,Co,Co,Co
6,0.853872,0.953356,22,0.953356,0.833818,21,0.909889,0.932128,Kinh,Nam,Nam,Chua,21,5.5,5.5,0,10,43.5,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
4,0.915407,0.857429,22,0.857429,0.821945,19,0.836396,0.847682,Kinh,Nam,Nam,Chua,20,6.25,5.75,0,8,41.75,1991,2009,2011,Khong,Khong,Co,Khong,Co,Co,Co
5,0.98036,0.806981,22,0.806981,0.917014,15,0.920104,0.852842,Kinh,Nam,Bac,Chua,20,5,9.25,0,5.75,51,1992,2010,2011,Co,Co,Co,Khong,Co,Co,Co
1,0.215036,0.343602,22,0.343602,0.441836,22,0.2709,0.307251,Khac,Nam,Nam,Chua,23.75,10,7.75,6,0,42.5,1995,2013,2013,Khong,Co,Khong,Khong,Khong,Khong,Co
6,0.852611,0.939077,22,0.939077,0.819698,21,0.904426,0.922154,Kinh,Nu,Nam,Chua,20.25,5.25,6.5,0,8.5,42.25,1994,2012,2012,Co,Co,Co,Khong,Co,Co,Co
1,0.976367,0.933636,22,0.933636,0.904143,21,0.906745,0.920503,Kinh,Nu,Trung,Chua,21.5,6,6,9.5,0,52.75,1996,2014,2014,Khong,Co,Co,Khong,Co,Co,Co
3,0.40324,0.422416,22,0.422416,0.119263,19,0.248458,0.341802,Khac,Nu,Bac,Chua,21.75,6.5,8,7.25,0,55.75,1992,2010,2010,Co,Khong,Khong,Co,Khong,Khong,Co
3,0.900206,0.948023,22,0.948023,0.909578,21,0.821459,0.886213,Kinh,Nu,Nam,Chua,21,7,6.25,0,7.75,42.5,1994,2012,2013,Co,Khong,Co,Khong,Co,Co,Co
4,0.984476,0.876215,22,0.876215,0.996568,15,0.875931,0.8761,Kinh,Nam,Trung,Chua,19,9.25,9.25,0,0.5,58.25,1992,2010,2010,Co,Co,Co,Co,Co,Co,Co
3,0.535467,0.623486,22,0.623486,0.580044,18,0.785995,0.696615,Kinh,Nu,Nam,Roi,21.5,8.25,5.5,7.75,0,45.5,1994,2014,2014,Khong,Khong,Co,Co,Co,Co,Co
5,0.972571,0.84542,22,0.84542,0.802757,15,0.825499,0.837344,Kinh,Nam,Trung,Chua,26.75,9.5,9.25,8,0,43.5,1992,2010,2012,Khong,Co,Co,Co,Co,Co,Co
4,0.964314,0.999266,22,0.999266,0.974011,15,0.902561,0.960062,Kinh,Nam,Trung,Chua,25,7.25,9,8.75,0,56.5,1994,2012,2012,Co,Khong,Co,Co,Co,Co,Co
3,0.878592,0.877377,22,0.877377,0.929049,18,0.933047,0.902428,Kinh,Nam,Bac,Chua,21,7,6.25,0,7.75,47.75,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
5,0.807282,0.871544,22,0.871544,0.833948,15,0.902758,0.884198,Kinh,Nu,Trung,Chua,23,8,8.75,6.25,0,40.75,1991,2011,2011,Khong,Co,Co,Khong,Co,Co,Co
2,0.9396,0.808997,22,0.808997,0.834432,19,0.820764,0.81445,Kinh,Nam,Nam,Chua,23.25,8.75,8,6.5,0,45.25,1992,2010,2010,Khong,Khong,Co,Khong,Co,Co,Co
1,0.993575,0.904339,22,0.904339,0.888385,21,0.904663,0.904498,Kinh,Nam,Nam,Chua,21,8,7.75,0,5.25,48.5,1995,2013,2013,Co,Co,Co,Co,Co,Co,Co
1,0.998963,0.960277,22,0.960277,0.847784,15,0.808695,0.898825,Kinh,Nam,Nam,Chua,24,6.75,8.75,8.5,0,56.75,1993,2011,2013,Co,Khong,Co,Co,Co,Co,Co
3,0.859478,0.869088,22,0.869088,0.983827,18,0.929456,0.896253,Khac,Nam,Nam,Chua,21.25,6.5,5.75,9,0,42.75,1995,2013,2013,Co,Khong,Co,Khong,Co,Co,Co
1,0.229512,0.293187,22,0.293187,0.065339,14,0.107519,0.220983,Kinh,Nam,Bac,Chua,21.5,6.75,8.25,0,6.5,41.5,1996,2014,2014,Co,Khong,Khong,Co,Khong,Khong,Co
4,0.988083,0.857605,22,0.857605,0.989546,21,0.879101,0.868103,Kinh,Nam,Trung,Chua,19,5.25,5.75,0,8,55.25,1992,2010,2010,Khong,Khong,Co,Khong,Co,Co,Co
